year,month,date,store_id,product_id,demand,price,revenue,rolling_3,lag_1,lag_2,growth_rate,recommendation
1950,August,1950-08-01,3,167,170,32.50249412683842,5525.424001562532,,,,,Monitor
1952,October,1952-10-01,3,167,191,86.29481779086002,16482.310198054263,,170.0,,0.12352941176470589,Increase stock
1953,July,1953-07-01,3,167,264,44.693495429966305,11799.082793511105,208.33333333333334,191.0,170.0,0.38219895287958106,Increase stock
1955,June,1955-06-01,3,167,315,43.36471853804072,13659.886339482826,256.6666666666667,264.0,191.0,0.19318181818181812,Increase stock
1955,October,1955-10-01,3,167,274,88.91913613164235,24363.843300070002,284.3333333333333,315.0,264.0,-0.13015873015873014,Reduce inventory
1956,September,1956-09-01,3,167,355,92.45877559681828,32822.86533687049,314.6666666666667,274.0,315.0,0.2956204379562044,Increase stock
1957,July,1957-07-01,3,167,465,31.452091914163148,14625.222740085865,364.6666666666667,355.0,274.0,0.3098591549295775,Increase stock
1949,May,1949-05-01,3,168,121,81.94569041888202,9915.428540684725,,,,,Monitor
1950,January,1950-01-01,3,168,115,57.401538573121194,6601.176935908938,,121.0,,-0.04958677685950408,Reduce inventory
1951,July,1951-07-01,3,168,199,33.49517419764531,6665.539665331417,145.0,115.0,121.0,0.7304347826086957,Increase stock
1954,September,1954-09-01,3,169,259,67.7165165222654,17538.577779266736,,,,,Monitor
1955,March,1955-03-01,3,169,267,58.95677123300816,15741.457919213179,,259.0,,0.030888030888030826,Monitor
1955,April,1955-04-01,3,169,269,79.98932195930594,21517.1276070533,265.0,267.0,259.0,0.0074906367041198685,Reduce inventory
1956,September,1956-09-01,3,169,355,40.91004689272988,14523.066646919107,297.0,269.0,267.0,0.3197026022304832,Increase stock
1956,October,1956-10-01,3,169,306,95.04624495786148,29084.150957105612,310.0,355.0,269.0,-0.13802816901408455,Reduce inventory
1958,April,1958-04-01,3,169,348,88.95637696748511,30956.81918468482,336.3333333333333,306.0,355.0,0.13725490196078427,Increase stock
1949,June,1949-06-01,3,170,135,80.09587424475272,10812.943023041618,,,,,Monitor
1950,June,1950-06-01,3,170,149,90.29839513965972,13454.460875809298,,135.0,,0.10370370370370363,Increase stock
1951,November,1951-11-01,3,170,146,31.335418761818374,4574.971139225483,143.33333333333334,149.0,135.0,-0.020134228187919434,Reduce inventory
1953,February,1953-02-01,3,170,196,88.9316754465605,17430.60838752586,163.66666666666666,146.0,149.0,0.34246575342465757,Increase stock
1953,March,1953-03-01,3,170,236,84.22523721182125,19877.155981989814,192.66666666666666,196.0,146.0,0.20408163265306123,Increase stock
1953,September,1953-09-01,3,170,237,25.43279842929436,6027.573227742763,223.0,236.0,196.0,0.004237288135593209,Reduce inventory
1956,March,1956-03-01,3,170,317,70.38504769997132,22312.06012089091,263.3333333333333,237.0,236.0,0.33755274261603385,Increase stock
1957,July,1957-07-01,3,170,465,97.45682023360938,45317.42140862836,339.6666666666667,317.0,237.0,0.4668769716088328,Increase stock
1957,July,1957-07-01,3,170,465,12.132074669928098,5641.414721516566,415.6666666666667,465.0,317.0,0.0,Reduce inventory
1949,July,1949-07-01,3,171,148,59.96332299530636,8874.571803305342,,,,,Monitor
1951,May,1951-05-01,3,171,172,67.56718232345449,11621.555359634172,,148.0,,0.16216216216216206,Increase stock
1952,January,1952-01-01,3,171,171,47.323437964896826,8092.307891997357,163.66666666666666,172.0,148.0,-0.005813953488372103,Reduce inventory
1953,February,1953-02-01,3,171,196,97.55332936518288,19120.452555575845,179.66666666666666,171.0,172.0,0.14619883040935666,Increase stock
1955,May,1955-05-01,3,171,270,54.94682195120694,14835.641926825874,212.33333333333334,196.0,171.0,0.37755102040816335,Increase stock
1959,July,1959-07-01,3,171,548,82.0187270600279,44946.26242889529,338.0,270.0,196.0,1.0296296296296297,Increase stock
1950,August,1950-08-01,3,172,170,70.57288070519604,11997.389719883327,,,,,Monitor
1956,September,1956-09-01,3,172,355,82.37531340975761,29243.236260463953,,170.0,,1.0882352941176472,Increase stock
1956,September,1956-09-01,3,172,355,69.14962432139924,24548.116634096732,293.3333333333333,355.0,170.0,0.0,Reduce inventory
1958,April,1958-04-01,3,172,348,26.14098885323335,9097.064120925206,352.6666666666667,355.0,355.0,-0.019718309859154903,Reduce inventory
1958,August,1958-08-01,3,172,505,88.42885995086674,44656.574275187704,402.6666666666667,348.0,355.0,0.45114942528735624,Increase stock
1959,January,1959-01-01,3,172,360,19.519237076535344,7026.925347552724,404.3333333333333,505.0,348.0,-0.28712871287128716,Reduce inventory
1960,November,1960-11-01,3,172,390,44.542591618050395,17371.610731039655,418.3333333333333,360.0,505.0,0.08333333333333326,Increase stock
1949,September,1949-09-01,3,173,136,25.249099194497596,3433.877490451673,,,,,Monitor
1956,December,1956-12-01,3,173,306,98.17447126536177,30041.388207200704,,136.0,,1.25,Increase stock
1958,July,1958-07-01,3,173,491,44.75246280599831,21973.45923774517,311.0,306.0,136.0,0.6045751633986929,Increase stock
1959,March,1959-03-01,3,173,406,10.735749683671031,4358.714371570439,401.0,491.0,306.0,-0.1731160896130346,Reduce inventory
1960,March,1960-03-01,3,173,419,87.0056964327554,36455.38680532451,438.6666666666667,406.0,491.0,0.03201970443349755,Monitor
1960,June,1960-06-01,3,173,535,96.6534448685072,51709.593004651346,453.3333333333333,419.0,406.0,0.27684964200477324,Increase stock
1953,January,1953-01-01,3,174,196,98.2671360415793,19260.358664149542,,,,,Monitor
1954,July,1954-07-01,3,174,302,80.06768450746006,24180.440721252937,,196.0,,0.5408163265306123,Increase stock
1955,April,1955-04-01,3,174,269,59.769150347475225,16077.901443470835,255.66666666666666,302.0,196.0,-0.10927152317880795,Reduce inventory
1955,June,1955-06-01,3,174,315,15.261705869856979,4807.437349004948,295.3333333333333,269.0,302.0,0.17100371747211907,Increase stock
1958,July,1958-07-01,3,174,491,49.55012503358819,24329.1113914918,358.3333333333333,315.0,269.0,0.5587301587301587,Increase stock
1950,May,1950-05-01,3,175,125,12.654984407224056,1581.873050903007,,,,,Monitor
1950,November,1950-11-01,3,175,114,38.09401303738571,4342.71748626197,,125.0,,-0.08799999999999997,Reduce inventory
1952,July,1952-07-01,3,175,230,85.76927919728418,19726.93421537536,156.33333333333334,114.0,125.0,1.0175438596491229,Increase stock
1960,July,1960-07-01,3,175,622,90.80223923048706,56478.992801362954,322.0,230.0,114.0,1.7043478260869565,Increase stock
1949,March,1949-03-01,3,176,132,92.91222020489684,12264.413067046384,,,,,Monitor
1952,June,1952-06-01,3,176,218,70.75585700323367,15424.77682670494,,132.0,,0.6515151515151516,Increase stock
1960,April,1960-04-01,3,176,461,13.71645168410899,6323.284226374244,270.3333333333333,218.0,132.0,1.114678899082569,Increase stock
1949,September,1949-09-01,3,177,136,44.619255328906036,6068.218724731221,,,,,Monitor
1951,July,1951-07-01,3,177,199,65.4250759194551,13019.590107971564,,136.0,,0.46323529411764697,Increase stock
1954,December,1954-12-01,3,177,229,61.58804885704946,14103.663188264325,188.0,199.0,136.0,0.1507537688442211,Increase stock
1957,July,1957-07-01,3,177,465,43.818150749696144,20375.440098608706,297.6666666666667,229.0,199.0,1.0305676855895198,Increase stock
1958,March,1958-03-01,3,177,362,16.584602661757607,6003.626163556254,352.0,465.0,229.0,-0.22150537634408607,Reduce inventory
1960,February,1960-02-01,3,177,391,47.80853224044338,18693.13610601336,406.0,362.0,465.0,0.08011049723756902,Increase stock
1960,February,1960-02-01,3,177,391,80.5521640517346,31495.896144228227,381.3333333333333,391.0,362.0,0.0,Reduce inventory
1960,July,1960-07-01,3,177,622,88.44732453575914,55014.23586124218,468.0,391.0,391.0,0.5907928388746804,Increase stock
1953,May,1953-05-01,3,178,229,67.36313781878091,15426.15856050083,,,,,Monitor
1953,July,1953-07-01,3,178,264,61.06340003497211,16120.737609232638,,229.0,,0.15283842794759828,Increase stock
1955,March,1955-03-01,3,178,267,59.60788171581561,15915.304418122767,253.33333333333334,264.0,229.0,0.011363636363636465,Monitor
1958,August,1958-08-01,3,178,505,50.76389368719545,25635.766312033702,345.3333333333333,267.0,264.0,0.8913857677902621,Increase stock
1959,April,1959-04-01,3,178,396,61.60339899639115,24394.946002570894,389.3333333333333,505.0,267.0,-0.2158415841584158,Reduce inventory
1952,March,1952-03-01,3,179,193,78.79418083872154,15207.276901873258,,,,,Monitor
1954,September,1954-09-01,3,179,259,96.22081331001424,24921.190647293686,,193.0,,0.34196891191709855,Increase stock
1955,March,1955-03-01,3,179,267,10.061351695269897,2686.3809026370623,239.66666666666666,259.0,193.0,0.030888030888030826,Monitor
1949,May,1949-05-01,3,180,121,53.520738881955985,6476.009404716674,,,,,Monitor
1950,December,1950-12-01,3,180,140,35.54597322950342,4976.436252130478,,121.0,,0.15702479338842967,Increase stock
1954,March,1954-03-01,3,180,235,64.56819263702455,15173.525269700769,165.33333333333334,140.0,121.0,0.6785714285714286,Increase stock
1958,January,1958-01-01,3,180,340,72.71108333281248,24721.768333156244,238.33333333333334,235.0,140.0,0.44680851063829796,Increase stock
1949,June,1949-06-01,3,181,135,81.97036288534483,11065.998989521551,,,,,Monitor
1949,August,1949-08-01,3,181,148,95.82967924010619,14182.792527535716,,135.0,,0.09629629629629632,Increase stock
1950,January,1950-01-01,3,181,115,64.52991805595694,7420.940576435049,132.66666666666666,148.0,135.0,-0.22297297297297303,Reduce inventory
1952,June,1952-06-01,3,181,218,76.21286338707006,16614.404218381274,160.33333333333334,115.0,148.0,0.8956521739130434,Increase stock
1955,February,1955-02-01,3,181,233,61.04139383161728,14222.644762766826,188.66666666666666,218.0,115.0,0.0688073394495412,Increase stock
1960,November,1960-11-01,3,181,390,54.51836773050874,21262.16341489841,280.3333333333333,233.0,218.0,0.6738197424892705,Increase stock
1951,August,1951-08-01,3,182,199,45.61221584551081,9076.83095325665,,,,,Monitor
1951,October,1951-10-01,3,182,162,46.85223303622233,7590.061751868017,,199.0,,-0.18592964824120606,Reduce inventory
1954,September,1954-09-01,3,182,259,48.43153419340956,12543.767356093076,206.66666666666666,162.0,199.0,0.5987654320987654,Increase stock
1956,July,1956-07-01,3,182,413,50.169510226039364,20720.007723354258,278.0,259.0,162.0,0.5945945945945945,Increase stock
1957,January,1957-01-01,3,182,315,33.47116834968429,10543.418030150551,329.0,413.0,259.0,-0.23728813559322037,Reduce inventory
1959,February,1959-02-01,3,182,342,26.2381223489689,8973.437843347365,356.6666666666667,315.0,413.0,0.08571428571428563,Increase stock
1960,July,1960-07-01,3,182,622,85.71174774080933,53312.7070947834,426.3333333333333,342.0,315.0,0.8187134502923976,Increase stock
1949,August,1949-08-01,3,183,148,35.78976074884469,5296.884590829014,,,,,Monitor
1950,October,1950-10-01,3,183,133,75.32955176700997,10018.830385012327,,148.0,,-0.10135135135135132,Reduce inventory
1952,April,1952-04-01,3,183,181,47.31012697922746,8563.13298324017,154.0,133.0,148.0,0.3609022556390977,Increase stock
1952,July,1952-07-01,3,183,230,79.78731592199289,18351.082662058365,181.33333333333334,181.0,133.0,0.270718232044199,Increase stock
1953,November,1953-11-01,3,183,180,10.329354800138686,1859.2838640249636,197.0,230.0,181.0,-0.21739130434782605,Reduce inventory
1955,November,1955-11-01,3,183,237,91.45675703652986,21675.25141765758,215.66666666666666,180.0,230.0,0.31666666666666665,Increase stock
1956,January,1956-01-01,3,183,284,36.165631055178594,10271.03921967072,233.66666666666666,237.0,180.0,0.19831223628691985,Increase stock
1958,August,1958-08-01,3,183,505,91.71391781170927,46315.52849491318,342.0,284.0,237.0,0.778169014084507,Increase stock
1950,April,1950-04-01,3,184,135,31.914148975862325,4308.410111741414,,,,,Monitor
1951,April,1951-04-01,3,184,163,35.904192322383615,5852.383348548529,,135.0,,0.20740740740740748,Increase stock
1951,April,1951-04-01,3,184,163,99.30170098355418,16186.177260319331,153.66666666666666,163.0,135.0,0.0,Reduce inventory
1956,June,1956-06-01,3,184,374,26.53879658103049,9925.509921305404,233.33333333333334,163.0,163.0,1.294478527607362,Increase stock
1956,December,1956-12-01,3,184,306,49.25478223168864,15071.963362896722,281.0,374.0,163.0,-0.18181818181818177,Reduce inventory
1957,November,1957-11-01,3,184,305,63.58317609535536,19392.868709083385,328.3333333333333,306.0,374.0,-0.0032679738562091387,Reduce inventory
1957,November,1957-11-01,3,184,305,57.40832964564332,17509.54054192121,305.3333333333333,305.0,306.0,0.0,Reduce inventory
1951,September,1951-09-01,3,185,184,20.722274480981262,3812.8985045005525,,,,,Monitor
1952,March,1952-03-01,3,185,193,13.349594812305158,2576.4717987748954,,184.0,,0.048913043478260976,Monitor
1956,August,1956-08-01,3,185,405,99.92987024707898,40471.59745006698,260.6666666666667,193.0,184.0,1.0984455958549222,Increase stock
1958,October,1958-10-01,3,185,359,27.330140995902546,9811.520617529015,319.0,405.0,193.0,-0.11358024691358026,Reduce inventory
1958,October,1958-10-01,3,185,359,95.4635863704766,34271.4275070011,374.3333333333333,359.0,405.0,0.0,Reduce inventory
1960,September,1960-09-01,3,185,508,77.3001074362672,39268.454577623736,408.6666666666667,359.0,359.0,0.41504178272980496,Increase stock
1949,December,1949-12-01,3,186,118,17.41107248286825,2054.5065529784533,,,,,Monitor
1950,February,1950-02-01,3,186,126,11.981941533688662,1509.7246332447714,,118.0,,0.06779661016949157,Increase stock
1950,November,1950-11-01,3,186,114,50.64511542199973,5773.543158107969,119.33333333333333,126.0,118.0,-0.09523809523809523,Reduce inventory
1952,March,1952-03-01,3,186,193,69.54221793663925,13421.648061771375,144.33333333333334,114.0,126.0,0.6929824561403508,Increase stock
1955,January,1955-01-01,3,186,242,14.072315509060527,3405.5003531926473,183.0,193.0,114.0,0.2538860103626943,Increase stock
1960,February,1960-02-01,3,186,391,48.493717549203915,18961.04356173873,275.3333333333333,242.0,193.0,0.615702479338843,Increase stock
1951,January,1951-01-01,3,187,145,20.772291534863847,3011.9822725552576,,,,,Monitor
1955,February,1955-02-01,3,187,233,77.15856302748938,17977.945185405024,,145.0,,0.606896551724138,Increase stock
1955,December,1955-12-01,3,187,278,74.30809543709447,20657.650531512263,218.66666666666666,233.0,145.0,0.19313304721030033,Increase stock
1956,August,1956-08-01,3,187,405,30.987640495662788,12549.99440074343,305.3333333333333,278.0,233.0,0.45683453237410077,Increase stock
1958,January,1958-01-01,3,187,340,67.99457149017704,23118.15430666019,341.0,405.0,278.0,-0.16049382716049387,Reduce inventory
1950,August,1950-08-01,3,188,170,39.71862669814939,6752.1665386853965,,,,,Monitor
1954,August,1954-08-01,3,188,293,43.67653651113252,12797.225197761827,,170.0,,0.723529411764706,Increase stock
1959,November,1959-11-01,3,188,362,69.05409926793307,24997.58393499177,275.0,293.0,170.0,0.23549488054607504,Increase stock
1950,January,1950-01-01,3,189,115,95.92824634267261,11031.74832940735,,,,,Monitor
1952,January,1952-01-01,3,189,171,75.23621071838467,12865.392032843778,,115.0,,0.4869565217391305,Increase stock
1953,August,1953-08-01,3,189,272,31.773517931299672,8642.396877313511,186.0,171.0,115.0,0.5906432748538011,Increase stock
1953,October,1953-10-01,3,189,211,55.40279081317506,11689.988861579937,218.0,272.0,171.0,-0.22426470588235292,Reduce inventory
1953,November,1953-11-01,3,189,180,29.363548564500846,5285.438741610153,221.0,211.0,272.0,-0.14691943127962082,Reduce inventory
1954,April,1954-04-01,3,189,227,58.10371465150515,13189.54322589167,206.0,180.0,211.0,0.26111111111111107,Increase stock
1956,March,1956-03-01,3,189,317,68.73846316513246,21790.09282334699,241.33333333333334,227.0,180.0,0.3964757709251101,Increase stock
1959,July,1959-07-01,3,189,548,39.15569264810954,21457.31957116403,364.0,317.0,227.0,0.7287066246056781,Increase stock
1949,October,1949-10-01,3,190,119,21.035939517774707,2503.2768026151903,,,,,Monitor
1954,December,1954-12-01,3,190,229,18.39894873642721,4213.3592606418315,,119.0,,0.9243697478991597,Increase stock
1958,July,1958-07-01,3,190,491,98.89745490218854,48558.65035697458,279.6666666666667,229.0,119.0,1.1441048034934496,Increase stock
1955,November,1955-11-01,3,191,237,14.79702073622216,3506.893914484652,,,,,Monitor
1956,August,1956-08-01,3,191,405,77.64670780468519,31446.916660897503,,237.0,,0.7088607594936709,Increase stock
1957,August,1957-08-01,3,191,467,67.7326687349221,31631.156299208622,369.6666666666667,405.0,237.0,0.15308641975308634,Increase stock
1959,June,1959-06-01,3,191,472,83.7361110681411,39523.4444241626,448.0,467.0,405.0,0.010706638115631772,Monitor
1949,January,1949-01-01,3,192,112,52.906139747922545,5925.487651767325,,,,,Monitor
1949,April,1949-04-01,3,192,129,20.679850945580007,2667.7007719798207,,112.0,,0.1517857142857142,Increase stock
1951,November,1951-11-01,3,192,146,59.675417382570046,8712.610937855226,129.0,129.0,112.0,0.13178294573643412,Increase stock
1953,January,1953-01-01,3,192,196,53.17747791959244,10422.78567224012,157.0,146.0,129.0,0.34246575342465757,Increase stock
1953,September,1953-09-01,3,192,237,60.3304115142764,14298.307528883506,193.0,196.0,146.0,0.2091836734693877,Increase stock
